1289 170148
92 561 1
92 692 -1
92 1078 1
92 1079 1
92 1080 -1
92 569 -1
92 181 1
92 1083 1
92 1088 1
92 578 1
92 1091 1
92 586 1
92 1100 1
92 1102 1
92 782 1
92 595 -1
92 596 1
92 602 1
92 1115 1
92 605 1
92 1118 1
92 607 -1
92 1128 1
92 617 -1
92 1130 1
92 107 1
92 109 1
92 1136 1
92 1138 -1
92 1139 1
92 1141 1
92 631 1
92 122 1
92 1148 -1
92 638 -1
92 1156 1
92 1160 -1
92 1133 -1
92 210 1
92 1165 1
92 655 -1
92 878 -1
92 658 1
92 147 1
92 879 -1
92 1114 -1
92 665 1
92 666 1
92 155 1
92 156 1
92 1181 1
92 1182 1
92 161 1
92 1187 1
92 164 1
92 677 1
92 167 1
92 169 1
92 170 1
92 683 1
92 1197 1
92 1201 1
92 690 1
92 691 1
92 1204 1
92 693 1
92 1206 1
92 1210 1
92 1211 1
92 704 1
92 1218 1
92 604 1
92 196 -1
92 119 -1
92 712 1
92 1225 1
92 1226 -1
92 203 -1
92 1228 1
92 205 1
92 720 1
92 721 1
92 722 1
92 724 1
92 1237 1
92 214 1
92 215 1
92 217 1
92 1244 1
92 1249 1
92 738 1
92 742 1
92 1256 1
92 233 -1
92 1259 1
92 1261 1
92 1262 1
92 754 1
92 755 1
92 756 1
92 1271 1
92 249 -1
92 1274 1
92 1276 1
92 765 -1
92 1278 1
92 1279 -1
92 768 -1
92 770 1
92 772 1
92 727 1
92 777 1
92 266 1
92 267 1
92 270 -1
92 272 1
92 789 -1
92 1033 -1
92 389 1
92 285 -1
92 1073 1
92 803 -1
92 220 1
92 293 1
92 295 1
92 562 1
92 298 1
92 811 1
92 778 1
92 761 1
92 818 1
92 310 -1
92 311 1
92 138 1
92 315 1
92 829 1
92 318 -1
92 321 -1
92 324 -1
92 838 -1
92 839 -1
92 328 1
92 841 1
92 843 1
92 568 1
92 845 1
92 846 1
92 1081 1
92 339 1
92 856 1
92 345 1
92 656 1
92 351 -1
92 352 1
92 870 1
92 361 -1
92 744 1
92 366 1
92 367 -1
92 880 1
92 881 1
92 882 -1
92 372 1
92 885 1
92 375 -1
92 941 1
92 891 1
92 747 1
92 900 1
92 901 1
92 390 1
92 393 -1
92 749 1
92 398 -1
92 400 1
92 401 1
92 404 1
92 405 1
92 409 1
92 1093 1
92 925 1
92 926 -1
92 930 1
92 931 -1
92 706 1
92 327 -1
92 425 -1
92 938 1
92 939 1
92 428 1
92 429 1
92 944 1
92 946 1
92 947 1
92 948 1
92 439 1
92 440 1
92 441 1
92 957 1
92 960 1
92 413 1
92 968 1
92 675 1
92 463 1
92 1273 1
92 467 -1
92 238 1
92 469 1
92 474 1
92 570 1
92 478 1
92 481 1
92 1105 1
92 485 -1
92 1074 -1
92 1004 1
92 498 1
92 501 1
92 767 1
92 682 1
92 1194 1
92 507 1
92 1024 -1
92 1022 1
92 512 1
93 513 -1
93 940 1
93 520 1
93 521 1
93 527 1
93 1040 1
93 531 -1
93 1051 1
93 541 1
93 544 1
93 547 -1
93 1062 1
93 1064 1
93 553 1
93 1066 -1
93 1070 1
93 94 -1
93 777 1
93 948 -1
93 366 1
93 567 1
93 1080 1
93 569 1
93 577 1
93 579 1
93 1036 1
93 1093 1
93 584 -1
93 590 1
93 1107 1
93 1108 1
93 1111 1
93 603 -1
93 1116 1
93 608 1
93 1121 -1
93 1122 1
93 612 1
93 102 1
93 1128 -1
93 105 1
93 1131 1
93 111 1
93 190 1
93 625 -1
93 114 1
93 116 -1
93 629 1
93 1142 -1
93 1103 -1
93 1145 1
93 634 1
93 1149 1
93 1150 1
93 639 -1
93 1153 1
93 130 1
93 135 -1
93 649 1
93 1162 -1
93 139 -1
93 1164 1
93 141 1
93 654 1
93 656 1
93 1169 -1
93 1170 1
93 452 1
93 1173 1
93 1174 1
93 663 1
93 664 -1
93 1177 1
93 666 1
93 667 1
93 156 1
93 158 -1
93 1183 1
93 164 1
93 678 1
93 1191 1
93 681 1
93 172 1
93 173 1
93 1198 1
93 176 1
93 210 -1
93 181 1
93 1206 1
93 695 -1
93 184 -1
93 1209 1
93 800 1
93 193 1
93 703 1
93 705 1
93 708 1
93 709 1
93 1222 -1
93 199 1
93 204 -1
93 717 1
93 1232 -1
93 722 1
93 211 1
93 1238 1
93 727 1
93 1240 1
93 731 -1
93 221 1
93 281 1
93 550 1
93 1249 1
93 1251 1
93 1252 1
93 537 1
93 232 1
93 233 -1
93 1259 1
93 1260 1
93 751 1
93 241 1
93 1267 1
93 1083 1
93 1270 -1
93 1049 1
93 1272 1
93 1275 1
93 1280 1
93 231 1
93 264 1
93 265 1
93 268 -1
93 271 1
93 272 1
93 275 1
93 793 1
93 283 1
93 288 1
93 801 1
93 290 1
93 804 1
93 295 1
93 810 1
93 795 -1
93 812 1
93 990 1
93 650 1
93 825 1
93 826 1
93 828 1
93 591 1
93 318 -1
93 737 1
93 324 1
93 326 1
93 328 1
93 841 1
93 844 1
93 333 1
93 227 1
93 335 -1
93 850 1
93 853 1
93 460 -1
93 860 1
93 862 1
93 576 1
93 1223 -1
93 870 1
93 361 1
93 363 1
93 365 -1
93 878 1
93 371 -1
93 373 -1
93 733 1
93 887 1
93 405 1
93 380 -1
93 893 1
93 883 1
93 662 1
93 389 1
93 902 1
93 391 1
93 904 -1
93 906 1
93 152 1
93 909 1
93 1091 1
93 1006 -1
93 665 1
93 403 -1
93 917 1
93 918 1
93 921 1
93 410 1
93 924 1
93 926 1
93 1094 1
93 421 1
93 935 1
93 390 1
93 938 1
93 428 1
93 429 1
93 943 1
93 1182 1
93 433 1
93 947 -1
93 436 -1
93 949 -1
93 951 -1
93 440 1
93 441 1
93 416 1
93 445 1
93 758 1
93 450 1
93 332 -1
93 455 1
93 1056 1
93 248 1
93 463 -1
93 976 -1
93 978 -1
93 847 1
93 471 1
93 473 1
93 251 1
93 991 1
93 996 1
93 997 -1
93 1090 1
93 1000 -1
93 491 1
93 494 -1
93 497 1
93 425 1
93 1014 1
93 505 -1
93 506 -1
93 512 1
93 1024 -1
94 1026 1
94 515 1
94 202 -1
94 110 1
94 529 1
94 1042 -1
94 1047 -1
94 837 1
94 538 1
94 540 1
94 542 1
94 546 1
94 1059 1
94 550 1
94 1064 1
94 1065 1
94 554 1
94 555 1
94 561 1
94 1075 -1
94 1077 1
94 1078 1
94 1081 1
94 575 -1
94 576 1
94 1090 1
94 1093 -1
94 1097 -1
94 525 1
94 587 1
94 242 1
94 868 1
94 1114 -1
94 413 1
94 604 1
94 1118 1
94 1119 1
94 612 1
94 1125 1
94 274 1
94 105 1
94 106 1
94 1266 1
94 1134 1
94 111 1
94 625 1
94 117 -1
94 1142 1
94 1143 1
94 1144 -1
94 1145 1
94 123 1
94 125 1
94 641 -1
94 642 1
94 131 1
94 132 -1
94 135 1
94 136 1
94 649 -1
94 1165 1
94 654 1
94 655 1
94 1168 1
94 657 1
94 146 1
94 1174 1
94 663 -1
94 152 1
94 1178 1
94 1182 1
94 160 1
94 163 -1
94 166 1
94 682 1
94 1196 -1
94 1197 -1
94 686 -1
94 175 -1
94 176 1
94 1166 1
94 690 1
94 970 1
94 185 1
94 1212 1
94 189 1
94 1227 -1
94 703 1
94 705 1
94 710 1
94 711 1
94 712 1
94 201 -1
94 1229 1
94 203 1
94 205 1
94 292 1
94 720 1
94 210 -1
94 211 1
94 726 1
94 727 -1
94 1240 1
94 729 1
94 735 1
94 588 -1
94 228 1
94 1254 1
94 744 1
94 745 1
94 1202 -1
94 235 1
94 1262 1
94 1263 -1
94 754 1
94 243 1
94 1236 1
94 759 1
94 1272 1
94 249 1
94 1274 1
94 1275 1
94 257 1
94 1283 -1
94 556 1
94 1285 1
94 262 1
94 775 1
94 1154 1
94 780 1
94 782 1
94 271 1
94 272 1
94 785 1
94 786 1
94 275 1
94 788 -1
94 278 -1
94 791 1
94 792 1
94 793 1
94 794 -1
94 285 -1
94 286 1
94 804 -1
94 294 1
94 810 1
94 814 1
94 304 1
94 306 1
94 310 1
94 314 1
94 315 1
94 316 1
94 317 1
94 322 1
94 835 1
94 325 -1
94 327 1
94 328 1
94 842 1
94 331 1
94 844 1
94 845 1
94 334 1
94 585 1
94 336 1
94 337 1
94 343 1
94 858 1
94 348 1
94 349 1
94 350 1
94 1084 1
94 870 1
94 871 -1
94 658 1
94 873 -1
94 363 -1
94 420 -1
94 877 1
94 366 1
94 1053 -1
94 371 1
94 374 1
94 375 1
94 376 1
94 891 -1
94 383 -1
94 896 -1
94 386 -1
94 398 1
94 911 -1
94 401 -1
94 404 1
94 239 1
94 922 1
94 409 1
94 923 -1
94 925 -1
94 416 1
94 930 1
94 931 1
94 932 1
94 933 1
94 936 1
94 937 1
94 938 1
94 427 1
94 429 -1
94 430 1
94 944 1
94 987 1
94 434 1
94 438 1
94 954 1
94 956 1
94 445 -1
94 448 -1
94 101 -1
94 451 1
94 452 -1
94 965 -1
94 247 1
94 455 1
94 688 1
94 458 -1
94 978 1
94 979 1
94 468 1
94 982 1
94 472 1
94 474 1
94 475 1
94 763 1
94 481 -1
94 426 1
94 995 -1
94 485 1
94 487 1
94 488 -1
94 1002 -1
94 1235 1
94 1008 1
94 1010 -1
94 1012 1
94 503 1
94 1016 1
94 1021 1
95 1025 1
95 1026 1
95 515 1
95 376 1
95 1029 -1
95 523 1
95 1037 1
95 533 1
95 1047 -1
95 1048 1
95 1053 1
95 1056 1
95 553 1
95 349 1
95 1076 -1
95 1082 1
95 1083 1
95 1085 1
95 1087 1
95 353 1
95 178 -1
95 1207 1
95 1096 1
95 1099 1
95 1100 1
95 1105 1
95 594 1
95 596 1
95 597 1
95 271 1
95 1146 -1
95 1113 1
95 604 1
95 1238 1
95 1119 -1
95 1120 1
95 1125 1
95 102 1
95 616 1
95 1130 1
95 1133 -1
95 787 1
95 1136 1
95 113 1
95 114 1
95 1140 1
95 629 -1
95 119 1
95 124 1
95 363 -1
95 639 1
95 128 1
95 1153 1
95 130 1
95 132 -1
95 1158 1
95 136 1
95 585 1
95 1162 1
95 651 1
95 1164 1
95 653 1
95 1216 1
95 1167 1
95 146 1
95 1172 1
95 661 1
95 1174 1
95 151 1
95 152 1
95 156 -1
95 158 1
95 672 1
95 1185 1
95 1186 1
95 170 1
95 535 1
95 1197 1
95 175 1
95 1200 -1
95 689 1
95 109 1
95 1203 1
95 183 1
95 1208 1
95 1209 1
95 1141 -1
95 188 1
95 193 1
95 191 1
95 192 1
95 705 1
95 195 -1
95 198 1
95 1223 -1
95 1252 1
95 1229 1
95 204 1
95 205 1
95 291 1
95 208 1
95 211 1
95 212 -1
95 726 1
95 728 -1
95 707 1
95 1242 1
95 731 1
95 733 1
95 222 1
95 294 1
95 1251 1
95 636 1
95 229 1
95 1236 1
95 747 -1
95 749 1
95 239 1
95 241 -1
95 756 1
95 1066 1
95 1272 1
95 1276 -1
95 253 1
95 1280 1
95 1281 1
95 260 1
95 1285 -1
95 264 1
95 301 1
95 783 1
95 272 -1
95 275 1
95 276 1
95 790 1
95 280 1
95 794 1
95 982 -1
95 797 1
95 798 1
95 799 1
95 646 1
95 289 1
95 803 1
95 804 1
95 806 1
95 296 1
95 1245 -1
95 813 1
95 307 -1
95 306 -1
95 973 1
95 313 1
95 827 1
95 316 -1
95 318 1
95 319 -1
95 328 1
95 842 1
95 332 1
95 846 -1
95 142 1
95 338 1
95 852 -1
95 655 1
95 861 1
95 571 -1
95 863 -1
95 864 1
95 865 1
95 354 1
95 875 1
95 366 1
95 879 1
95 368 1
95 369 1
95 660 1
95 831 -1
95 1114 1
95 1002 1
95 890 1
95 380 1
95 382 1
95 383 1
95 897 1
95 901 1
95 904 1
95 906 1
95 396 1
95 1006 -1
95 402 1
95 403 -1
95 1081 1
95 495 1
95 922 1
95 408 1
95 410 1
95 414 1
95 928 1
95 631 1
95 423 -1
95 424 1
95 428 1
95 941 -1
95 431 1
95 1182 1
95 945 1
95 434 -1
95 244 1
95 950 1
95 953 1
95 957 1
95 447 -1
95 963 1
95 455 1
95 162 -1
95 971 1
95 461 -1
95 334 1
95 977 1
95 505 -1
95 981 1
95 470 1
95 985 -1
95 987 -1
95 988 1
95 989 1
95 479 1
95 992 1
95 484 1
95 487 1
95 850 1
95 489 -1
95 1277 1
95 491 1
95 1005 -1
95 494 1
95 1007 1
95 1008 1
95 498 1
95 1011 1
95 1013 1
95 503 -1
95 1017 1
95 508 -1
96 515 1
96 855 1
96 519 1
96 523 1
96 524 1
96 1198 1
96 529 1
96 531 1
96 1048 -1
96 1200 1
96 1056 1
96 177 1
96 547 1
96 549 1
96 551 1
96 1065 1
96 776 1
96 557 -1
96 561 -1
96 180 1
96 1080 1
96 570 -1
96 1084 -1
96 1085 1
96 1088 1
96 1091 1
96 582 -1
96 1095 -1
96 584 -1
96 1097 1
96 587 1
96 588 1
96 99 1
96 1104 -1
96 595 1
96 596 1
96 622 1
96 98 -1
96 611 1
96 100 1
96 613 -1
96 1127 1
96 618 -1
96 105 1
96 1130 1
96 107 1
96 108 1
96 1133 -1
96 1134 1
96 190 -1
96 1137 1
96 1138 1
96 532 1
96 1143 1
96 362 1
96 633 1
96 1147 1
96 124 1
96 647 -1
96 1284 1
96 621 1
96 651 1
96 653 1
96 142 1
96 144 1
96 1170 1
96 661 -1
96 663 1
96 153 1
96 666 1
96 671 1
96 710 1
96 673 -1
96 1186 1
96 164 1
96 165 1
96 679 1
96 169 1
96 174 1
96 176 1
96 689 1
96 691 1
96 692 1
96 1205 1
96 694 -1
96 183 1
96 1208 1
96 1210 1
96 702 -1
96 1217 1
96 1218 1
96 1220 1
96 198 1
96 1223 1
96 712 1
96 696 1
96 718 1
96 207 1
96 209 -1
96 211 -1
96 218 1
96 731 1
96 220 1
96 733 -1
96 123 -1
96 735 1
96 736 1
96 264 1
96 1233 -1
96 227 1
96 1253 1
96 743 1
96 747 1
96 752 1
96 756 1
96 245 -1
96 760 1
96 1274 1
96 763 1
96 764 1
96 1277 1
96 254 1
96 248 -1
96 262 1
96 555 -1
96 773 -1
96 1286 1
96 504 1
96 1289 1
96 779 1
96 782 -1
96 272 1
96 273 -1
96 274 -1
96 790 1
96 279 1
96 280 1
96 801 1
96 290 1
96 803 1
96 181 1
96 808 1
96 1245 1
96 563 1
96 815 1
96 393 1
96 822 1
96 312 1
96 825 1
96 315 1
96 316 1
96 830 -1
96 323 1
96 396 -1
96 837 1
96 839 1
96 840 1
96 331 -1
96 404 -1
96 847 -1
96 849 1
96 850 1
96 339 -1
96 996 1
96 853 1
96 302 1
96 343 1
96 856 -1
96 857 1
96 741 1
96 859 1
96 571 1
96 351 -1
96 572 1
96 360 1
96 361 1
96 695 1
96 882 1
96 884 1
96 374 1
96 887 1
96 379 1
96 576 1
96 384 -1
96 898 1
96 578 -1
96 905 -1
96 908 -1
96 909 1
96 579 -1
96 399 -1
96 402 1
96 916 1
96 270 -1
96 921 1
96 874 1
96 413 1
96 416 1
96 930 1
96 932 -1
96 938 -1
96 939 1
96 428 1
96 943 1
96 945 1
96 500 1
96 950 1
96 439 1
96 440 1
96 955 1
96 160 1
96 959 1
96 961 1
96 450 -1
96 451 1
96 454 -1
96 460 1
96 461 -1
96 466 1
96 470 -1
96 204 1
96 986 1
96 476 1
96 989 1
96 628 1
96 995 1
96 484 1
96 485 1
96 487 -1
96 936 1
96 1027 -1
96 1007 1
96 1009 -1
96 1108 1
96 1015 1
96 1016 1
96 505 1
96 1018 1
96 768 1
96 509 1
96 510 1
96 511 1
97 513 1
97 1030 -1
97 1031 -1
97 1035 -1
97 525 -1
97 526 1
97 530 1
97 301 1
97 1047 1
97 1051 -1
97 1058 1
97 1054 -1
97 1060 1
97 1042 1
97 1287 -1
97 957 1
97 559 -1
97 1075 1
97 564 -1
97 565 1
97 1240 1
97 1062 1
97 1092 1
97 1094 1
97 1095 1
97 584 1
97 590 1
97 598 1
97 1111 -1
97 1113 -1
97 187 -1
97 345 1
97 611 -1
97 101 -1
97 102 -1
97 104 -1
97 260 1
97 1130 1
97 619 1
97 533 1
97 113 1
97 1138 1
97 840 1
97 116 1
97 117 1
97 630 1
97 1143 1
97 1144 1
97 1146 1
97 124 1
97 1131 1
97 129 1
97 1155 1
97 644 1
97 1157 1
97 136 -1
97 651 1
97 141 -1
97 142 1
97 656 1
97 147 -1
97 1172 1
97 149 -1
97 664 1
97 1177 -1
97 155 1
97 671 1
97 454 -1
97 1137 1
97 675 1
97 164 1
97 1190 -1
97 167 -1
97 228 1
97 681 1
97 683 1
97 1196 -1
97 1197 1
97 1198 1
97 542 1
97 1201 1
97 1202 1
97 884 -1
97 1207 1
97 1208 1
97 185 1
97 1210 -1
97 699 1
97 188 1
97 701 1
97 195 1
97 1220 1
97 119 1
97 199 1
97 1224 1
97 715 -1
97 716 1
97 1229 1
97 207 -1
97 720 1
97 721 1
97 210 1
97 1235 1
97 1236 -1
97 1237 1
97 215 1
97 216 1
97 707 1
97 1052 1
97 222 1
97 740 1
97 742 1
97 749 -1
97 1264 1
97 755 1
97 1268 1
97 1269 1
97 758 -1
97 247 1
97 249 -1
97 762 -1
97 763 1
97 764 1
97 765 1
97 766 1
97 258 1
97 1284 1
97 775 -1
97 1271 1
97 266 1
97 780 1
97 131 1
97 272 1
97 132 1
97 277 -1
97 279 1
97 792 1
97 641 1
97 798 1
97 799 -1
97 800 1
97 801 1
97 1278 -1
97 806 1
97 1074 1
97 300 -1
97 813 1
97 815 1
97 312 -1
97 1163 1
97 831 -1
97 322 1
97 835 1
97 324 1
97 325 1
97 1188 1
97 328 -1
97 841 -1
97 330 1
97 843 1
97 848 -1
97 849 1
97 1252 1
97 854 -1
97 855 1
97 857 1
97 861 1
97 863 -1
97 230 1
97 865 1
97 354 1
97 867 1
97 356 -1
97 358 1
97 880 1
97 372 1
97 373 -1
97 968 -1
97 888 -1
97 381 1
97 897 1
97 577 -1
97 899 1
97 900 -1
97 390 1
97 394 1
97 907 1
97 152 1
97 913 1
97 920 1
97 924 1
97 927 1
97 416 1
97 930 1
97 1140 1
97 423 1
97 940 -1
97 331 1
97 431 1
97 947 1
97 949 1
97 950 1
97 442 1
97 443 1
97 956 1
97 445 1
97 446 -1
97 451 1
97 452 1
97 453 -1
97 966 1
97 456 1
97 263 1
97 461 1
97 464 1
97 761 1
97 980 1
97 1103 -1
97 473 1
97 986 1
97 475 -1
97 476 1
97 477 1
97 478 1
97 481 -1
97 482 -1
97 1108 1
97 486 1
97 487 1
97 1000 1
97 253 1
97 648 1
97 1006 -1
97 1008 1
97 1012 1
97 1013 1
97 114 1
97 1015 -1
97 505 -1
97 506 1
97 1195 1
98 1026 -1
98 1027 -1
98 1028 1
98 1029 1
98 518 1
98 519 1
98 572 1
98 527 -1
98 1041 1
98 530 1
98 888 1
98 534 1
98 1053 1
98 545 1
98 689 1
98 608 1
98 1061 1
98 550 1
98 555 -1
98 557 -1
98 777 -1
98 563 1
98 156 -1
98 1079 1
98 569 1
98 570 -1
98 571 1
98 1120 1
98 1085 1
98 578 1
98 1093 1
98 1094 1
98 610 1
98 587 1
98 589 1
98 1105 1
98 596 1
98 598 1
98 1112 -1
98 272 1
98 605 1
98 606 1
98 720 1
98 358 -1
98 1122 -1
98 1123 1
98 105 -1
98 1130 1
98 619 1
98 108 1
98 109 1
98 1134 1
98 1232 1
98 1136 1
98 626 1
98 1139 1
98 1140 1
98 118 1
98 631 1
98 632 1
98 128 1
98 1153 1
98 1154 1
98 131 1
98 132 1
98 805 1
98 1160 1
98 651 1
98 141 1
98 143 -1
98 148 1
98 662 1
98 664 1
98 1180 -1
98 1181 1
98 159 1
98 1184 1
98 162 1
98 677 1
98 680 1
98 169 1
98 172 1
98 688 -1
98 701 1
98 116 1
98 1205 1
98 695 1
98 696 -1
98 188 1
98 1213 1
98 1214 -1
98 703 -1
98 1216 -1
98 707 1
98 460 -1
98 711 1
98 1274 1
98 715 -1
98 204 -1
98 1230 1
98 206 1
98 721 -1
98 1235 1
98 1239 -1
98 729 1
98 1242 1
98 1243 1
98 220 -1
98 221 1
98 737 1
98 229 1
98 1256 -1
98 1258 1
98 238 1
98 553 1
98 980 1
98 250 -1
98 251 -1
98 1276 -1
98 765 1
98 766 1
98 1279 -1
98 1280 1
98 770 1
98 259 1
98 260 1
98 261 -1
98 1287 1
98 642 1
98 265 1
98 129 1
98 643 1
98 558 1
98 274 1
98 276 1
98 303 -1
98 279 1
98 986 -1
98 282 1
98 795 1
98 288 -1
98 801 1
98 293 1
98 806 1
98 394 1
98 829 1
98 364 1
98 299 1
98 392 -1
98 815 1
98 312 1
98 827 1
98 317 1
98 830 1
98 832 1
98 833 -1
98 1249 1
98 323 -1
98 165 -1
98 837 1
98 1002 1
98 329 1
98 824 1
98 847 1
98 341 -1
98 342 1
98 345 1
98 860 1
98 863 -1
98 352 1
98 867 1
98 1084 1
98 870 1
98 361 -1
98 875 1
98 876 1
98 880 -1
98 881 1
98 883 -1
98 372 1
98 373 1
98 374 1
98 376 1
98 890 1
98 379 1
98 320 -1
98 894 1
98 895 1
98 150 1
98 387 -1
98 393 1
98 906 1
98 395 1
98 1176 1
98 909 1
98 911 -1
98 914 1
98 916 1
98 918 -1
98 920 -1
98 409 1
98 325 1
98 202 1
98 925 1
98 926 1
98 419 -1
98 668 1
98 421 -1
98 934 1
98 1266 1
98 426 1
98 939 1
98 120 1
98 947 -1
98 500 1
98 949 1
98 953 1
98 959 1
98 449 1
98 962 1
98 963 1
98 965 1
98 1090 1
98 456 1
98 459 1
98 504 1
98 462 -1
98 463 1
98 976 1
98 978 1
98 467 1
98 762 1
98 1227 -1
98 474 1
98 476 -1
98 763 -1
98 479 1
98 993 -1
98 997 1
98 1001 -1
98 253 -1
98 492 1
98 496 1
98 938 1
98 1012 1
98 1016 -1
98 508 1
99 1025 1
99 516 1
99 1030 1
99 520 1
99 1033 1
99 1035 1
99 230 1
99 528 1
99 1043 -1
99 772 1
99 1046 1
99 537 1
99 541 1
99 543 1
99 544 -1
99 547 1
99 548 1
99 554 -1
99 556 -1
99 1069 1
99 940 1
99 1071 -1
99 1118 1
99 521 1
99 1230 1
99 1076 -1
99 1079 1
99 1082 1
99 1089 1
99 581 1
99 582 1
99 585 1
99 1100 1
99 592 1
99 600 1
99 602 1
99 1115 1
99 1116 -1
99 1117 1
99 606 1
99 1038 1
99 608 -1
99 610 -1
99 611 1
99 1124 1
99 615 1
99 530 1
99 617 1
99 1128 1
99 1135 1
99 158 1
99 626 1
99 627 1
99 1140 1
99 629 1
99 1142 1
99 1146 1
99 123 1
99 126 1
99 130 1
99 645 1
99 648 -1
99 137 1
99 878 1
99 145 1
99 1049 -1
99 150 1
99 1176 1
99 1177 1
99 154 -1
99 669 1
99 670 1
99 159 1
99 160 1
99 161 1
99 796 1
99 168 1
99 681 1
99 893 1
99 171 -1
99 684 1
99 173 1
99 176 1
99 1202 1
99 1203 -1
99 628 -1
99 1205 1
99 182 1
99 740 1
99 699 1
99 1212 1
99 1215 1
99 704 1
99 706 1
99 196 1
99 198 1
99 712 1
99 714 -1
99 1066 1
99 717 1
99 718 1
99 207 1
99 208 -1
99 1234 -1
99 724 1
99 725 1
99 726 1
99 1239 1
99 890 1
99 616 1
99 293 1
99 219 1
99 732 1
99 1252 1
99 742 1
99 1255 1
99 232 -1
99 745 1
99 754 1
99 236 -1
99 1261 1
99 638 1
99 241 -1
99 1266 -1
99 1267 -1
99 757 1
99 1270 1
99 759 -1
99 760 1
99 1274 1
99 252 1
99 765 1
99 254 -1
99 255 1
99 1238 -1
99 1281 1
99 258 1
99 260 -1
99 775 1
99 1288 1
99 1289 1
99 778 1
99 267 1
99 728 1
99 269 1
99 302 1
99 789 1
99 282 1
99 283 1
99 284 1
99 285 1
99 800 1
99 194 -1
99 805 -1
99 391 1
99 295 -1
99 818 1
99 1160 1
99 301 1
99 649 1
99 470 -1
99 309 1
99 823 1
99 825 1
99 315 1
99 794 -1
99 319 1
99 833 1
99 323 -1
99 324 1
99 328 1
99 329 1
99 1120 1
99 335 1
99 848 1
99 850 1
99 1284 -1
99 342 1
99 144 1
99 864 1
99 146 1
99 875 1
99 365 1
99 366 -1
99 882 1
99 831 -1
99 888 1
99 378 -1
99 891 -1
99 381 1
99 382 1
99 662 -1
99 897 1
99 491 -1
99 387 -1
99 903 1
99 1122 1
99 905 -1
99 237 1
99 152 -1
99 909 1
99 915 1
99 916 1
99 406 1
99 407 -1
99 920 1
99 921 1
99 413 1
99 926 -1
99 932 1
99 422 1
99 935 1
99 242 1
99 925 1
99 939 1
99 840 1
99 941 1
99 431 -1
99 432 1
99 945 1
99 435 1
99 671 -1
99 952 1
99 954 1
99 446 1
99 448 -1
99 449 1
99 962 1
99 455 1
99 206 1
99 970 -1
99 1272 1
99 973 1
99 978 1
99 467 1
99 982 1
99 985 -1
99 475 1
99 1104 1
99 997 -1
99 487 -1
99 1277 1
99 1003 1
99 1006 1
99 499 -1
99 1015 -1
99 1016 1
99 1017 1
99 1020 1
99 1023 1
100 1027 1
100 1032 1
100 1035 1
100 524 1
100 526 -1
100 1040 -1
100 1042 1
100 1055 1
100 547 1
100 1060 1
100 552 1
100 554 1
100 557 1
100 559 -1
100 794 -1
100 692 -1
100 566 1
100 1079 1
100 1080 1
100 572 -1
100 548 1
100 1088 1
100 1091 1
100 695 -1
100 585 -1
100 525 1
100 592 1
100 594 -1
100 1108 1
100 1111 1
100 605 -1
100 720 1
100 345 1
100 611 1
100 613 1
100 102 1
100 616 1
100 108 1
100 110 -1
100 1135 1
100 625 -1
100 823 1
100 1141 1
100 118 -1
100 634 1
100 1147 1
100 640 -1
100 1236 1
100 193 1
100 1156 1
100 535 1
100 135 1
100 648 1
100 1161 1
100 655 1
100 144 1
100 658 -1
100 147 1
100 148 1
100 150 1
100 151 1
100 282 1
100 1178 1
100 156 1
100 157 -1
100 158 1
100 671 1
100 1184 1
100 1185 -1
100 162 1
100 678 1
100 167 1
100 680 1
100 1194 1
100 172 1
100 173 1
100 1198 1
100 175 -1
100 176 1
100 689 1
100 180 1
100 1207 1
100 696 1
100 187 -1
100 700 -1
100 702 1
100 630 1
100 705 1
100 194 -1
100 200 1
100 713 1
100 714 1
100 367 1
100 1228 1
100 1229 1
100 206 1
100 719 1
100 1232 1
100 1234 1
100 724 1
100 725 -1
100 215 1
100 728 1
100 217 -1
100 805 -1
100 1243 1
100 220 1
100 1246 1
100 1251 -1
100 742 1
100 231 1
100 722 1
100 235 1
100 749 1
100 238 -1
100 751 1
100 753 1
100 756 1
100 1269 1
100 758 1
100 1049 1
100 1272 1
100 761 -1
100 1274 1
100 1276 1
100 1277 -1
100 470 1
100 769 1
100 259 -1
100 1254 1
100 1285 -1
100 471 1
100 130 -1
100 1152 1
100 781 -1
100 270 -1
100 276 1
100 789 1
100 280 1
100 793 -1
100 999 1
100 283 -1
100 285 1
100 219 1
100 287 1
100 390 1
100 291 1
100 292 -1
100 293 1
100 297 1
100 113 -1
100 136 1
100 335 1
100 822 1
100 311 -1
100 309 -1
100 315 1
100 829 -1
100 1273 1
100 832 1
100 322 1
100 326 -1
100 994 -1
100 329 1
100 331 -1
100 227 1
100 847 1
100 851 1
100 341 1
100 718 -1
100 348 1
100 230 1
100 368 -1
100 866 1
100 358 1
100 871 1
100 146 1
100 363 1
100 365 1
100 878 1
100 879 1
100 880 1
100 375 -1
100 376 1
100 890 1
100 381 1
100 894 1
100 895 1
100 902 -1
100 904 1
100 397 1
100 398 1
100 404 1
100 917 1
100 918 1
100 921 -1
100 411 1
100 924 1
100 1265 1
100 1180 1
100 423 1
100 937 -1
100 938 1
100 428 1
100 433 -1
100 244 1
100 949 -1
100 951 1
100 440 1
100 954 1
100 160 1
100 446 1
100 448 1
100 961 -1
100 455 1
100 462 1
100 976 1
100 978 1
100 596 1
100 981 1
