1400 11192
145 236 1
145 397 2
145 893 2
145 208 1
145 497 4
145 1204 1
145 309 1
145 312 1
145 219 2
145 509 1
145 379 1
145 1282 1
146 385 1
146 897 2
146 232 4
146 428 1
146 717 2
146 944 4
146 1114 4
146 252 2
147 1026 1
147 643 1
147 273 4
147 1387 2
147 1313 1
147 165 4
147 560 2
147 1333 1
147 1208 1
147 651 2
147 1345 1
147 323 4
147 1352 2
147 593 2
147 869 1
147 1247 4
147 225 1
147 721 4
147 357 4
147 233 2
147 1259 2
147 366 1
147 498 2
147 1275 4
147 1022 1
148 1160 1
148 1067 4
148 204 4
148 1168 1
148 600 2
148 345 4
149 417 4
149 956 2
149 944 4
149 359 4
149 418 4
149 298 2
149 271 2
149 437 1
149 1199 2
149 695 1
149 554 2
149 1241 4
149 1301 2
149 156 4
149 221 1
149 1311 2
150 449 1
150 641 2
150 772 4
150 229 2
150 391 1
150 328 1
150 520 2
150 810 1
150 1291 2
150 1198 1
150 559 4
150 1008 1
150 181 1
150 1336 4
150 247 2
150 1325 4
150 1013 4
150 1053 2
150 1120 1
151 449 1
151 1377 4
151 1155 1
151 797 1
151 427 2
151 428 4
151 1183 2
151 563 1
151 1163 2
151 1178 4
151 1131 1
151 222 4
151 383 4
151 1302 4
152 961 1
152 1287 2
152 1282 2
152 395 2
152 1036 2
152 781 2
152 270 2
152 1178 1
152 419 2
152 292 4
152 432 4
152 565 2
152 822 4
152 705 2
152 898 4
152 969 4
152 1166 4
152 351 4
152 609 4
152 868 1
152 761 4
153 1368 4
153 1160 4
153 812 2
153 268 1
153 1326 2
153 783 2
153 854 2
153 536 2
153 1338 1
153 1179 1
153 1014 1
153 285 4
153 158 2
153 608 4
154 1217 4
154 1219 1
154 1270 1
154 549 4
154 391 4
154 840 2
154 206 2
154 591 4
154 1269 4
154 607 2
154 1347 4
154 1209 1
154 378 1
154 191 2
154 960 1
155 1217 2
155 734 1
155 548 1
155 742 2
155 1000 4
155 778 1
155 652 2
155 462 1
155 907 1
155 528 4
155 1201 4
155 980 1
155 634 1
155 1115 1
155 555 2
155 590 4
155 846 1
156 905 2
156 1038 1
156 752 1
156 169 1
156 560 4
156 1329 4
156 1202 4
156 181 4
156 824 1
156 832 1
156 978 2
156 982 2
156 728 4
156 1121 2
156 227 1
156 485 1
156 621 1
156 878 4
156 751 4
156 496 1
156 883 2
156 633 2
157 529 4
157 1060 1
157 1221 4
157 550 4
157 391 4
157 969 4
157 797 2
157 1101 1
157 1006 1
157 1168 2
157 402 1
157 279 4
157 1226 1
157 1285 2
157 1399 2
157 509 1
158 802 1
158 517 1
158 710 4
158 423 4
158 552 2
158 523 4
158 301 4
158 1070 2
158 975 1
158 530 1
158 1043 2
158 436 1
158 1195 2
158 346 1
158 731 2
158 1088 2
158 729 2
159 1027 4
159 261 1
159 487 2
159 813 2
159 461 4
159 1232 2
159 273 2
159 278 2
159 677 4
159 1216 1
159 222 1
159 726 2
160 1057 2
160 866 1
160 1251 1
160 1220 4
160 1127 4
160 1297 2
160 875 1
160 430 4
160 847 1
160 1134 2
160 1166 4
160 308 1
160 815 4
160 1327 4
160 1150 2
161 801 4
161 1382 2
161 453 4
161 551 4
161 261 4
161 584 2
161 784 2
161 537 4
161 378 1
161 1248 1
161 379 1
161 992 2
162 1057 2
162 482 4
162 679 4
162 1321 1
162 1134 4
162 528 2
162 850 1
162 1366 2
162 472 2
162 921 2
162 346 2
162 830 1
163 1378 2
163 164 1
163 970 1
163 523 1
163 565 2
163 666 1
163 629 2
163 987 2
164 553 1
164 263 1
164 333 4
164 1201 2
164 660 2
164 1237 4
164 952 2
164 632 1
164 574 4
164 992 2
165 1192 1
165 259 1
165 196 4
165 1156 1
165 199 1
165 829 2
165 266 1
165 300 1
165 323 2
165 1092 1
165 855 1
165 664 2
165 445 1
165 382 2
166 260 2
166 263 2
166 233 2
166 557 2
166 1356 4
166 301 4
166 1267 4
166 432 1
166 857 4
166 819 4
166 580 4
166 1348 1
166 601 1
166 315 1
166 1099 2
167 321 4
167 641 4
167 228 2
167 903 1
167 932 4
167 342 1
167 279 2
167 286 1
168 865 4
168 578 1
168 614 2
168 1394 2
168 361 4
168 617 4
168 819 2
168 1110 1
168 825 1
168 923 4
168 1213 1
168 742 2
169 945 2
169 772 2
169 1029 2
169 1290 2
169 1193 1
169 1066 1
169 1276 2
169 844 4
169 621 2
169 783 1
169 529 2
169 210 2
169 964 1
169 448 1
169 440 2
169 953 1
169 314 2
169 996 2
169 320 4
170 353 4
170 1315 2
170 1156 4
170 261 2
170 743 2
170 399 4
170 880 1
170 918 1
170 279 1
170 1210 1
170 689 1
170 925 4
170 1143 2
171 193 1
171 1121 2
171 1052 4
171 1286 4
171 584 2
171 332 4
171 1134 4
171 1201 4
171 1384 2
171 215 1
171 732 4
171 1215 4
171 1024 4
172 258 4
172 839 2
172 647 2
172 1058 4
172 1293 1
172 1227 4
172 785 1
172 660 4
172 286 2
172 1183 4
172 1126 1
173 642 4
173 387 1
173 1157 2
173 646 4
173 458 2
173 1036 4
173 1027 1
173 1173 2
173 567 2
173 1112 1
173 1371 1
173 508 4
173 735 4
174 1345 2
174 738 2
174 842 1
174 555 2
174 940 1
174 630 4
174 372 2
174 438 2
174 886 1
174 672 2
175 545 1
175 930 1
175 772 1
175 617 4
175 747 1
175 1007 4
175 752 1
175 1278 1
175 501 2
175 885 4
175 1245 4
175 830 2
175 768 1
176 417 1
176 1217 2
176 295 1
176 809 2
176 490 2
176 1208 2
176 429 4
176 238 1
176 754 1
176 1270 2
176 1080 1
176 795 1
176 1084 2
176 1339 1
177 1025 4
177 229 2
177 646 2
177 263 2
177 586 2
177 887 1
177 271 4
177 657 2
177 855 2
177 1253 1
177 733 1
177 1191 4
177 191 2
177 758 1
178 834 4
178 1123 1
178 1100 4
178 1207 2
178 1074 2
178 713 1
178 235 4
178 1036 2
178 365 1
178 1267 2
178 1033 1
178 787 1
178 783 4
178 375 4
178 1133 4
178 443 4
178 1208 1
179 705 4
179 658 1
179 278 1
179 1308 1
179 1314 4
179 805 2
179 1324 1
179 557 4
179 825 4
179 572 2
179 1086 4
179 577 1
179 1225 1
179 714 1
179 721 4
179 1118 2
179 483 2
179 1262 2
179 376 4
179 506 1
179 384 4
180 387 4
180 652 1
180 1175 4
180 538 2
180 1310 4
180 1323 1
180 1330 2
180 439 2
180 1088 4
180 1217 4
180 967 4
180 717 4
180 974 1
180 1231 4
180 1237 1
180 347 4
180 604 4
180 1254 2
180 1267 2
180 213 4
180 637 1
181 1345 2
181 229 2
181 1319 2
181 1256 4
181 1354 1
181 1134 2
181 1321 2
181 1396 4
181 952 4
181 1370 1
181 965 1
181 1118 1
182 865 1
182 1213 2
182 709 4
182 327 4
182 392 1
182 541 4
182 776 1
182 1037 1
182 401 4
182 530 4
182 388 4
182 791 4
182 377 4
182 413 4
183 1122 1
183 292 2
183 1226 4
183 425 4
183 1098 4
183 716 1
183 400 2
183 242 2
183 467 2
183 212 4
183 1206 1
183 952 1
183 666 4
183 795 1
183 380 1
183 1150 1
184 481 2
184 1190 4
184 771 1
184 1028 1
184 902 2
184 1378 4
184 716 2
184 495 1
184 560 4
184 915 2
184 1132 1
184 1077 4
184 952 1
184 954 2
184 640 4
185 1304 2
185 451 2
185 1132 2
185 829 4
185 300 4
185 941 4
185 1203 4
185 273 1
185 851 1
185 1034 2
185 409 2
185 283 4
185 507 1
186 513 1
186 199 4
186 296 2
186 617 4
186 1324 4
186 818 4
186 339 2
186 1076 4
186 317 4
187 194 2
187 1258 4
187 699 4
187 1385 2
187 778 4
187 907 4
187 397 1
187 334 4
187 1103 1
187 500 4
187 466 2
187 1013 1
187 250 1
187 1104 4
187 1181 4
187 507 1
188 961 2
188 1158 2
188 1340 1
188 814 2
188 1197 2
188 939 4
188 332 2
188 590 2
188 1299 4
188 1082 2
188 1271 2
188 888 4
188 469 1
188 1328 2
188 1245 2
188 638 2
188 1080 4
189 577 2
189 833 2
189 195 1
189 1372 2
189 838 1
189 1065 1
189 637 4
189 845 4
189 259 1
189 942 2
189 1312 1
189 1013 2
189 662 1
189 1333 2
189 1072 2
189 541 1
189 1247 4
189 512 4
190 353 2
190 1112 4
190 372 1
190 1047 1
190 440 1
190 537 2
190 410 2
191 785 2
191 612 2
191 581 4
191 998 2
191 712 2
191 650 1
191 872 4
191 718 4
191 1310 4
191 1170 4
191 1100 4
191 404 2
191 254 1
191 1222 4
192 897 1
192 1314 1
192 1316 1
192 517 4
192 1383 4
192 616 4
192 1289 2
192 396 1
192 1325 1
192 1358 1
192 1169 2
192 690 2
192 863 4
192 763 1
192 511 4
192 1110 4
193 1122 2
193 745 2
193 234 4
193 1390 1
193 1296 2
193 209 2
193 306 2
193 667 2
193 767 2
194 578 1
194 804 1
194 1222 2
194 1319 1
194 745 4
194 1213 2
194 782 2
194 783 1
194 509 1
194 734 1
194 928 4
195 545 2
195 1377 4
195 899 4
195 516 2
195 1177 4
195 1321 4
195 989 1
195 1036 1
195 269 1
195 464 2
195 729 4
195 1395 2
195 1301 1
195 1239 1
195 377 4
195 800 4
196 385 2
196 772 2
196 1098 1
196 812 1
196 911 4
196 1177 4
196 1011 2
196 215 4
196 601 2
196 346 4
196 351 4
197 1058 4
197 220 4
197 870 4
197 1255 1
197 1324 4
197 784 1
197 277 2
197 374 4
197 636 1
197 1183 2
198 1367 2
198 1296 2
198 1171 2
198 294 4
198 556 2
198 436 4
198 1207 2
198 1090 2
198 839 1
198 968 2
198 457 1
198 209 1
198 727 1
198 608 1
198 1002 4
198 1003 4
198 531 4
198 626 4
198 243 2
198 1142 2
199 1281 4
199 1090 2
199 835 2
199 1285 2
199 682 1
199 792 2
199 1197 2
199 1263 4
199 565 4
199 376 1
199 283 1
199 1210 1
200 774 2
200 261 2
200 744 1
200 741 1
200 1119 4
200 494 2
200 1263 1
200 558 1
200 273 2
200 953 2
200 1205 4
200 630 1
200 761 1
200 966 2
200 253 4
200 1310 1
200 902 2
201 993 2
201 1319 2
201 618 2
201 1291 4
201 1309 1
201 1274 4
201 669 2
201 1246 4
202 578 1
202 998 1
202 231 4
202 1297 4
202 734 1
202 1247 2
202 335 4
202 255 4
202 569 2
202 542 2
202 862 2
203 978 4
203 1291 4
203 1363 2
203 1358 2
203 1233 1
203 306 2
203 499 1
203 597 2
203 1110 2
203 856 4
203 1114 4
203 1373 2
203 959 2
203 992 4
204 995 4
204 1328 2
204 1190 1
204 212 1
204 1362 4
204 1131 1
204 464 4
204 1074 4
204 885 1
204 983 1
204 810 2
204 1019 4
204 380 1
204 510 4
204 1376 2
205 1284 2
205 837 4
205 838 4
205 1287 1
205 594 1
205 404 2
205 405 2
205 633 2
205 733 1
205 414 1
205 223 4
206 578 1
206 1238 1
206 677 1
206 1399 2
206 1154 1
206 393 4
206 1385 2
206 500 4
206 1109 2
206 918 1
206 1303 4
206 805 1
206 1369 4
206 251 4
206 1085 1
207 673 4
207 451 1
207 709 2
207 1015 4
207 1373 2
207 1259 2
207 1325 2
207 720 2
207 435 1
207 245 2
207 789 2
207 1386 1
207 793 1
207 603 4
207 1341 2
207 703 2
208 898 4
208 682 4
208 238 1
208 847 1
208 979 2
208 373 2
208 1016 1
208 473 4
208 250 4
208 383 4
208 672 4
209 513 4
209 355 2
209 1028 2
209 578 1
209 1313 1
209 788 1
209 1046 1
209 1368 2
209 249 1
209 837 4
209 1088 1
209 830 2
209 390 4
210 450 2
210 1108 4
210 390 1
210 426 4
210 779 2
210 300 2
210 430 1
210 240 1
210 754 4
210 308 1
210 1302 4
210 1098 2
210 1018 1
210 475 4
210 1312 2
210 701 1
210 352 4
211 737 4
211 844 4
211 613 4
211 454 2
211 808 1
211 521 1
211 367 4
211 850 4
211 1267 2
211 1108 4
211 271 1
211 1051 1
211 445 4
211 1094 2
212 578 2
212 867 2
212 983 4
212 1266 2
212 681 2
212 653 2
212 718 4
212 527 4
212 304 4
212 1106 1
212 1359 4
212 316 4
212 1257 2
212 480 1
213 1327 2
213 1101 1
213 879 1
213 510 1
213 818 1
213 822 4
213 1019 2
213 890 1
213 764 2
213 798 4
214 743 1
214 578 1
214 813 4
214 336 1
214 593 4
214 853 2
214 1176 1
214 753 4
215 961 4
215 290 1
215 227 2
215 776 2
215 707 4
215 926 4
215 913 4
215 1399 2
215 1368 4
215 1371 2
215 1184 2
215 811 2
215 1024 2
216 1315 2
216 326 1
216 809 1
216 1386 1
216 1336 4
216 589 1
216 1175 4
216 344 4
216 1244 2
216 1151 4
216 736 1
217 1059 4
217 968 1
217 1385 4
217 267 1
217 1358 2
217 1398 2
217 1242 4
217 604 2
218 1153 1
218 425 2
218 1226 1
218 1101 1
218 1166 1
218 368 1
218 241 4
218 790 1
218 920 2
218 249 4
218 1051 4
219 1252 4
219 230 1
219 520 4
219 937 4
219 462 4
219 687 4
219 498 1
219 724 2
219 470 4
219 663 2
219 504 2
219 253 4
220 353 2
220 674 2
220 294 4
220 487 1
220 1160 2
220 1167 4
220 1346 4
220 461 1
220 559 1
220 1201 4
220 726 4
220 670 2
221 609 4
221 1251 2
221 389 4
221 903 1
221 392 1
221 1194 2
221 755 1
221 244 2
221 631 1
221 504 1
221 453 2
221 1021 1
221 1054 2
221 736 2
222 833 2
222 1041 2
222 744 2
222 1129 1
222 746 4
222 1100 1
222 973 2
222 302 2
222 689 4
222 1109 4
222 1354 1
222 1274 1
223 412 4
223 1189 2
223 1097 2
223 685 1
223 399 4
223 980 4
223 794 4
223 284 2
224 828 4
224 262 1
224 743 2
224 1382 2
224 1373 4
224 1095 1
224 692 1
224 806 2
224 1210 4
224 736 4
224 992 2
224 1094 4
225 929 4
225 1059 4
225 1126 1
225 970 2
225 724 4
225 1397 4
225 1079 1
225 1098 1
225 889 1
225 512 4
225 640 4
226 1190 4
226 813 1
226 1103 1
226 880 4
226 882 2
226 756 2
226 246 4
226 1079 1
226 1243 1
226 382 4
227 1089 1
227 1284 4
227 230 2
227 810 2
227 1195 4
227 269 2
227 1259 1
227 1182 4
227 1215 2
228 770 4
228 1189 1
228 391 2
228 1167 1
228 331 1
228 1128 2
228 751 2
228 274 2
228 775 1
228 871 1
228 1243 1
228 1376 4
229 1345 2
229 581 4
229 743 4
229 1036 1
229 335 1
229 1296 4
229 1263 2
229 1204 4
229 984 4
229 495 2
229 1279 2
230 290 4
230 732 2
230 517 1
230 423 4
230 1257 2
230 874 4
230 1067 1
230 1046 4
230 1303 1
230 508 2
231 482 1
231 1148 4
231 1094 1
231 392 1
231 233 4
231 1304 4
231 563 2
231 240 2
231 243 4
231 436 2
231 586 2
231 1273 2
231 892 2
232 741 4
232 681 1
232 943 2
232 1221 2
232 1363 4
232 629 4
232 1079 4
232 1157 1
232 576 2
233 1059 2
233 428 4
233 549 4
233 304 4
233 953 2
233 308 1
233 309 2
233 1079 2
233 505 1
233 656 1
233 1023 2
233 1286 2
234 482 2
234 995 1
234 930 4
234 906 2
234 504 2
234 751 1
234 1237 2
234 1398 2
234 600 1
234 1020 4
234 288 4
235 1025 4
235 1167 2
235 528 4
235 1297 2
235 405 1
235 295 1
235 944 1
235 576 4
235 578 2
235 708 4
235 841 2
235 465 4
235 854 1
235 744 4
235 1128 4
235 1393 4
235 882 1
235 371 4
235 917 1
235 508 1
235 1045 4
236 1026 1
236 1285 4
236 1073 1
236 1364 1
236 912 2
236 819 4
236 532 1
236 1082 2
236 988 1
236 960 2
237 1155 2
237 1203 1
237 1041 1
237 790 2
237 1049 2
237 796 1
237 292 4
237 1317 1
237 1318 2
237 426 1
237 1067 1
237 819 1
237 1089 1
237 837 2
237 1223 4
237 329 4
237 460 4
237 1106 4
237 347 4
237 763 1
237 741 4
237 1386 1
237 245 1
237 506 4
237 891 1
237 636 2
237 254 2
238 1086 1
238 1285 2
238 626 4
238 589 1
238 365 1
238 463 1
238 336 1
238 466 1
238 1181 4
238 1156 1
238 1263 1
238 698 2
238 1021 1
238 688 4
239 737 4
239 1116 4
239 1104 1
239 1152 4
239 461 4
239 751 1
239 592 4
239 1108 4
239 501 4
239 1211 2
239 1195 4
239 1369 2
239 604 1
239 882 4
239 1083 2
239 704 4
240 515 4
240 453 2
240 999 2
240 1234 4
240 717 4
240 267 2
240 746 2
240 493 2
240 558 1
240 591 4
240 971 2
240 1101 1
240 468 1
240 1111 4
240 376 2
240 933 4
240 605 1
241 353 1
241 516 1
241 583 1
241 552 4
241 715 1
241 712 2
241 590 1
241 559 4
241 890 4
241 658 4
241 740 4
241 1068 4
241 247 2
241 282 2
241 1291 2
241 1200 2
241 1150 2
241 1080 1
242 740 2
242 585 2
242 880 2
242 1073 1
242 1296 2
242 244 1
242 1210 2
242 1104 2
242 249 1
243 260 1
243 1285 1
243 457 4
243 584 1
243 430 4
243 911 1
243 688 2
243 1081 2
243 856 2
243 868 1
243 568 2
243 284 1
243 318 2
244 699 1
244 778 2
244 1387 4
244 1368 2
244 1198 1
244 955 4
244 260 2
244 1084 4
244 251 4
244 960 4
244 510 4
244 608 4
245 257 1
245 1157 1
245 648 1
245 1133 2
245 1164 4
245 913 1
245 1302 4
245 414 1
245 1055 1
245 299 4
245 684 4
245 557 2
245 1221 4
245 967 4
245 715 4
245 1109 2
245 631 1
245 505 1
245 250 2
245 1147 1
246 449 4
246 783 2
246 356 1
246 519 2
246 962 2
246 1342 1
246 718 1
246 1140 4
246 754 1
246 420 1
246 1294 2
246 751 1
246 759 1
246 1181 4
246 288 4
247 258 4
247 868 4
247 357 4
247 1015 4
247 332 1
247 334 4
247 1358 2
247 370 2
247 919 4
247 250 4
247 347 4
247 1084 2
247 511 1
247 416 4
248 865 4
248 324 1
248 1221 2
248 550 4
248 317 4
248 1388 4
248 708 2
248 1105 2
248 754 4
248 285 4
248 778 2
248 669 2
249 913 4
249 860 1
249 711 4
249 738 2
249 1096 4
249 717 1
249 875 1
249 1191 4
249 404 1
249 1336 2
249 544 4
249 766 2
250 1202 1
250 1197 1
250 494 2
250 498 1
250 506 2
250 1177 4
250 1310 1
250 1055 1
251 654 4
251 483 1
251 1196 4
251 499 1
251 1110 1
251 543 1
251 640 2
252 1058 4
252 423 1
252 583 1
252 782 4
252 944 4
252 711 4
252 403 4
252 282 4
252 443 1
252 924 1
252 605 1
252 862 2
253 548 4
253 1094 2
253 681 2
253 760 2
253 793 2
253 506 2
253 284 2
254 674 2
254 964 2
254 293 1
254 904 2
254 521 4
254 1165 4
254 907 1
254 1124 1
254 444 2
254 477 2
255 1346 1
255 1220 1
255 389 2
255 888 2
255 1037 2
255 1103 4
255 1295 1
255 1370 2
255 1110 4
255 874 1
255 1177 2
255 730 1
255 1354 2
255 256 2
256 769 4
256 1031 1
256 487 1
256 584 2
256 1161 1
256 1183 2
256 1035 1
256 1224 4
256 495 1
256 561 1
256 1300 2
256 1229 1
256 822 4
256 1239 1
256 377 4
257 1121 4
257 967 2
257 1167 2
257 977 2
257 1362 1
257 312 2
257 825 1
257 1237 4
257 603 2
257 766 2
258 514 1
258 1164 1
258 551 2
258 304 1
258 436 1
258 854 2
258 831 2
259 1249 2
259 995 4
259 1220 2
259 1382 4
259 1031 2
259 360 1
259 682 1
259 840 4
259 1027 4
259 398 2
259 1104 1
259 906 1
259 914 4
259 789 4
259 1325 2
259 856 4
259 1148 4
259 288 1
260 385 2
260 1154 1
260 836 1
260 1247 1
261 389 2
261 564 4
261 1045 2
261 1175 4
261 538 1
261 541 1
261 679 2
261 811 4
261 692 4
261 310 1
261 1207 4
261 572 1
261 1185 4
261 716 2
261 984 2
261 858 2
261 863 1
262 1089 4
262 578 2
262 1155 2
262 708 4
262 518 1
262 490 2
262 536 2
262 302 1
262 1199 1
262 590 1
262 1009 4
262 996 1
262 1326 1
262 472 1
262 1145 4
262 474 2
262 763 1
262 445 2
262 352 1
263 641 1
263 679 1
263 1129 2
263 266 4
263 1197 2
263 1390 1
263 272 4
263 530 2
263 740 2
263 1367 4
263 888 1
263 607 4
264 293 1
264 647 4
264 423 1
264 1096 1
264 1324 4
264 1006 1
264 1135 1
264 882 4
264 1387 2
264 535 2
264 544 1
264 901 4
264 284 1
264 1227 2
265 1121 1
265 548 4
265 422 2
265 972 1
265 713 4
265 588 4
265 431 1
265 841 2
265 854 2
265 890 1
265 570 1
266 1297 4
266 900 4
266 1233 4
266 790 4
266 759 4
266 728 1
266 795 2
266 1245 1
266 1022 2
267 550 4
267 956 2
267 976 2
267 424 2
267 1036 2
267 1234 1
267 1170 1
267 1235 1
267 692 1
267 725 4
267 470 1
267 1260 4
267 814 1
267 576 2
267 747 4
267 288 1
268 1249 1
268 909 2
268 463 1
268 446 2
268 1169 1
268 466 2
268 788 4
268 1205 2
268 662 2
268 1015 2
268 792 2
268 766 4
268 1012 4
269 1350 1
269 1128 1
269 778 2
269 589 2
269 662 2
269 1098 1
269 440 2
269 1337 2
269 764 1
269 1021 2
269 414 2
269 767 1
269 1152 4
270 657 4
270 355 4
270 708 2
270 326 1
270 968 1
270 1105 1
270 1356 1
270 529 2
270 1302 1
270 446 4
271 1153 4
271 907 1
271 730 2
271 289 1
271 550 4
271 428 2
271 430 2
271 1200 4
271 305 2
271 453 4
271 1095 4
271 857 1
271 986 4
271 863 4
271 864 2
271 610 4
271 1383 1
271 503 1
271 507 4
272 1329 1
272 1189 2
272 518 4
272 456 4
272 1353 2
272 584 1
272 332 4
272 1041 2
272 949 2
272 792 1
272 415 4
272 870 2
273 610 2
273 1361 4
273 620 1
273 943 4
273 656 4
273 1073 4
273 831 1
273 1367 2
273 784 2
273 982 2
274 897 2
274 741 4
274 1033 2
274 365 4
274 751 4
274 497 2
274 548 4
274 1173 2
274 311 2
274 921 1
274 1308 1
274 1181 2
275 554 2
275 716 1
275 1136 2
275 722 2
275 627 2
275 950 4
275 838 1
275 603 1
275 797 4
275 987 2
275 735 2
275 544 1
276 641 4
276 770 1
276 962 1
276 996 4
276 457 2
276 427 4
276 1228 2
276 1201 2
276 468 2
276 1143 4
276 570 4
276 1022 4
277 1185 4
277 1088 1
277 747 4
277 1304 2
277 654 4
277 1263 1
277 398 4
277 403 2
277 309 4
277 1195 4
277 440 2
277 1273 2
277 1061 4
277 1056 2
277 1131 1
277 863 4
277 928 1
278 449 4
278 1352 4
278 1028 1
278 1190 1
278 488 2
278 1289 1
278 1034 2
278 1067 4
278 968 2
278 1363 2
278 752 1
278 475 4
278 1100 2
279 1266 2
279 1384 2
279 339 2
279 1071 1
279 1074 1
279 1359 2
279 1146 2
280 321 4
280 1303 2
280 1116 1
280 725 2
280 1288 2
280 1067 4
280 1199 1
280 1119 1
280 983 2
280 505 2
280 474 1
280 1088 2
280 1111 2
280 1054 4
280 671 1
280 896 4
281 1282 1
281 805 4
281 974 4
281 527 4
281 880 4
281 1397 1
281 858 1
281 601 2
281 773 2
281 1247 4
281 928 1
282 702 1
282 806 4
282 626 2
282 747 1
282 493 4
282 942 2
282 1135 2
282 466 1
282 1114 4
282 920 1
282 601 4
282 602 1
282 283 4
282 701 2
282 688 1
282 1023 2
282 902 2
283 545 1
283 1188 4
283 517 2
283 514 4
283 649 1
283 1387 4
283 760 4
283 1073 1
283 985 4
283 662 1
283 440 1
283 795 2
283 1088 2
283 987 4
283 1082 1
283 833 2
284 1290 4
284 973 1
284 819 1
284 1039 2
284 1226 4
284 1050 2
284 1116 1
284 605 1
284 670 2
285 1283 4
285 516 1
285 648 1
285 1038 4
285 1299 1
285 326 4
285 816 4
285 689 1
285 693 2
285 1087 2
285 1222 4
285 740 1
285 1369 2
285 614 1
285 624 2
285 1272 4
285 767 2
286 1196 4
286 1253 1
286 1191 1
286 1261 2
286 696 1
286 505 1
286 636 1
286 1341 2
286 1375 2
286 608 4
287 1160 1
287 1037 4
287 398 4
287 660 2
287 411 4
287 796 4
287 801 4
287 1320 2
287 1065 4
287 815 1
287 580 4
287 1350 2
287 397 2
287 340 2
287 602 4
287 481 2
287 996 2
287 1000 1
287 874 1
287 619 4
287 882 2
287 1274 4
287 508 2
288 684 1
288 398 1
288 1400 4
288 313 2
288 1108 1
288 1335 2
288 1322 1
288 1145 2
288 635 2
288 683 1
288 982 1
289 1186 2
289 934 4
289 810 4
289 1195 4
289 1356 2
289 561 4
289 306 4
289 943 1
289 1400 1
290 418 4
290 1123 2
290 359 4
290 904 1
290 458 1
290 494 4
290 1167 4
290 855 1
290 728 1
290 1310 1
291 833 2
291 961 2
291 996 4
291 613 2
291 966 1
291 849 1
291 306 1
291 1380 4
291 631 1
291 1317 2
291 1373 4
291 480 2
292 1217 1
292 866 2
292 771 2
292 900 4
292 358 1
292 845 4
292 632 4
292 622 2
292 592 2
292 1009 2
292 917 2
292 1119 4
292 569 1
292 827 1
292 912 4
292 987 4
292 415 2
293 739 4
293 1316 1
293 805 1
293 530 1
293 703 2
293 601 4
293 572 1
293 543 2
294 1041 1
294 1284 2
294 1090 1
294 1008 2
294 651 4
294 397 2
294 302 1
294 689 2
294 1203 4
294 1316 2
294 822 1
294 952 2
294 445 4
294 1350 4
295 801 1
295 451 1
295 1317 4
295 1095 4
295 1258 1
295 1391 4
295 301 2
295 943 1
295 1105 2
295 521 1
295 534 2
295 827 2
295 1023 1
296 1153 4
296 1154 4
296 967 1
296 394 4
296 1016 2
296 429 1
296 1230 4
296 1200 1
296 1101 1
296 1367 2
296 890 2
296 1113 1
296 477 4
296 446 2
296 1094 4
297 355 1
297 804 1
297 389 2
297 424 1
297 779 4
297 1352 2
297 1027 2
297 912 4
297 1338 1
297 837 1
297 1021 1
297 831 1
298 547 2
298 645 2
298 1269 4
298 968 2
298 1157 1
298 718 4
298 689 1
298 820 2
298 1238 1
298 1079 4
298 1109 2
298 863 4
299 1269 2
299 1050 1
299 1001 1
299 373 1
299 1228 4
299 1008 4
299 593 2
299 758 1
299 1034 2
300 1266 4
300 1385 2
300 1322 4
300 747 1
300 1368 4
300 845 2
300 1172 1
300 822 2
300 728 1
300 506 4
300 862 2
300 1183 2
301 1166 4
301 540 2
301 1188 4
301 681 2
301 1325 2
301 819 2
301 1210 2
301 449 1
301 1347 4
301 1220 1
301 1246 1
301 1124 2
301 679 4
301 630 1
301 606 2
302 515 2
302 612 2
302 453 4
302 1381 2
302 457 4
302 842 1
302 518 1
302 643 4
302 1286 1
302 1108 4
302 372 4
302 1079 4
302 965 4
302 896 2
302 446 4
302 1343 2
303 1220 1
303 1026 2
303 548 2
303 647 4
303 1289 1
303 970 1
303 911 4
303 1296 1
303 1361 2
303 761 2
303 826 4
303 475 2
303 349 1
303 703 1
304 739 1
304 861 4
304 1350 1
304 514 2
304 369 2
304 1331 2
304 727 1
304 593 4
304 1243 2
304 1084 4
304 721 1
305 839 1
305 648 2
305 1226 2
305 781 1
305 563 1
305 820 2
305 597 2
305 662 4
305 471 2
305 824 1
305 1277 1
306 355 1
306 1221 4
306 1023 1
306 1022 2
306 1099 2
306 566 2
306 1264 4
306 1173 1
306 379 2
306 1104 1
306 1181 2
306 542 4
306 735 2
307 450 1
307 483 2
307 871 1
307 1196 2
307 399 1
307 816 1
307 1169 2
307 1234 1
307 1045 4
307 1181 1
308 1060 4
308 1223 4
308 1202 1
308 925 2
308 587 2
308 622 2
308 1134 1
308 467 1
308 693 4
308 632 1
308 1308 2
308 314 4
308 923 4
308 540 4
308 349 1
308 651 4
308 735 2
309 1164 1
309 912 2
309 1046 2
309 663 2
309 1065 2
309 567 4
309 1338 4
309 958 2
309 1104 2
309 1119 2
309 480 4
309 1122 4
309 997 2
309 618 4
309 875 1
309 748 1
309 886 1
309 507 4
310 577 4
310 391 4
310 1322 2
310 718 4
310 1179 4
310 1114 4
310 794 2
310 731 4
310 927 4
311 898 2
311 1188 1
311 334 2
311 1391 4
311 452 2
311 949 1
311 1210 2
311 768 1
312 689 2
312 774 1
312 1257 4
312 395 2
312 1265 4
