1843 19572
268 837 2.0
281 837 2.0
289 837 2.0
291 837 2.0
412 837 2.0
508 837 2.0
707 837 2.0
753 837 2.0
60 838 2.0
165 838 2.0
266 838 2.0
447 838 2.0
500 838 2.0
723 838 2.0
837 838 2.0
64 839 2.0
76 839 2.0
82 839 2.0
104 839 2.0
217 839 2.0
472 839 2.0
537 839 2.0
550 839 2.0
763 839 2.0
219 840 2.0
411 840 2.0
516 840 2.0
579 840 2.0
592 840 2.0
654 840 2.0
700 840 2.0
731 840 2.0
744 840 2.0
51 841 2.0
267 841 2.0
322 841 2.0
718 841 2.0
782 841 2.0
826 841 2.0
9 842 2.0
51 842 2.0
70 842 2.0
74 842 2.0
159 842 2.0
206 842 2.0
242 842 2.0
444 842 2.0
597 842 2.0
680 842 2.0
723 842 2.0
733 842 2.0
190 843 2.0
369 843 2.0
394 843 2.0
445 843 2.0
521 843 2.0
644 843 2.0
659 843 2.0
706 843 2.0
727 843 2.0
34 844 2.0
37 844 2.0
197 844 2.0
225 844 2.0
320 844 2.0
462 844 2.0
485 844 2.0
617 844 2.0
669 844 2.0
722 844 2.0
778 844 2.0
103 845 2.0
287 845 2.0
305 845 2.0
382 845 2.0
511 845 2.0
563 845 2.0
757 845 2.0
35 846 2.0
263 846 2.0
286 846 2.0
509 846 2.0
522 846 2.0
542 846 2.0
651 846 2.0
656 846 2.0
709 846 2.0
810 846 2.0
5 847 2.0
34 847 2.0
88 847 2.0
290 847 2.0
432 847 2.0
488 847 2.0
793 847 2.0
796 847 2.0
834 847 2.0
47 848 2.0
51 848 2.0
139 848 2.0
263 848 2.0
369 848 2.0
382 848 2.0
404 848 2.0
421 848 2.0
591 848 2.0
49 849 2.0
84 849 2.0
99 849 2.0
350 849 2.0
804 849 2.0
12 850 2.0
44 850 2.0
163 850 2.0
249 850 2.0
305 850 2.0
319 850 2.0
339 850 2.0
452 850 2.0
706 850 2.0
32 851 2.0
73 851 2.0
358 851 2.0
372 851 2.0
541 851 2.0
629 851 2.0
641 851 2.0
651 851 2.0
669 851 2.0
40 852 2.0
200 852 2.0
269 852 2.0
281 852 2.0
441 852 2.0
493 852 2.0
576 852 2.0
744 852 2.0
758 852 2.0
799 852 2.0
804 852 2.0
241 853 2.0
431 853 2.0
591 853 2.0
636 853 2.0
818 853 2.0
821 853 2.0
833 853 2.0
13 854 2.0
76 854 2.0
188 854 2.0
255 854 2.0
289 854 2.0
538 854 2.0
558 854 2.0
675 854 2.0
761 854 2.0
38 855 2.0
132 855 2.0
259 855 2.0
287 855 2.0
331 855 2.0
442 855 2.0
599 855 2.0
753 855 2.0
848 855 2.0
89 856 2.0
189 856 2.0
222 856 2.0
254 856 2.0
370 856 2.0
371 856 2.0
415 856 2.0
622 856 2.0
21 857 2.0
128 857 2.0
157 857 2.0
255 857 2.0
318 857 2.0
557 857 2.0
756 857 2.0
85 858 2.0
163 858 2.0
188 858 2.0
346 858 2.0
494 858 2.0
534 858 2.0
545 858 2.0
649 858 2.0
697 858 2.0
773 858 2.0
784 858 2.0
816 858 2.0
825 858 2.0
80 859 2.0
292 859 2.0
410 859 2.0
605 859 2.0
633 859 2.0
640 859 2.0
644 859 2.0
678 859 2.0
758 859 2.0
778 859 2.0
803 859 2.0
813 859 2.0
42 860 2.0
61 860 2.0
82 860 2.0
232 860 2.0
233 860 2.0
749 860 2.0
773 860 2.0
809 860 2.0
7 861 2.0
80 861 2.0
90 861 2.0
154 861 2.0
241 861 2.0
301 861 2.0
323 861 2.0
457 861 2.0
517 861 2.0
70 862 2.0
79 862 2.0
126 862 2.0
128 862 2.0
148 862 2.0
185 862 2.0
197 862 2.0
245 862 2.0
263 862 2.0
492 862 2.0
554 862 2.0
724 862 2.0
750 862 2.0
206 863 2.0
282 863 2.0
495 863 2.0
638 863 2.0
640 863 2.0
656 863 2.0
697 863 2.0
818 863 2.0
845 863 2.0
72 864 2.0
91 864 2.0
225 864 2.0
274 864 2.0
335 864 2.0
645 864 2.0
714 864 2.0
734 864 2.0
738 864 2.0
837 864 2.0
4 865 2.0
13 865 2.0
39 865 2.0
107 865 2.0
114 865 2.0
249 865 2.0
410 865 2.0
543 865 2.0
544 865 2.0
569 865 2.0
571 865 2.0
606 865 2.0
299 866 2.0
364 866 2.0
395 866 2.0
436 866 2.0
605 866 2.0
682 866 2.0
852 866 2.0
2 867 2.0
53 867 2.0
293 867 2.0
393 867 2.0
469 867 2.0
479 867 2.0
566 867 2.0
642 867 2.0
702 867 2.0
248 868 2.0
287 868 2.0
405 868 2.0
468 868 2.0
663 868 2.0
706 868 2.0
769 868 2.0
813 868 2.0
827 868 2.0
13 869 2.0
104 869 2.0
112 869 2.0
148 869 2.0
153 869 2.0
190 869 2.0
194 869 2.0
309 869 2.0
327 869 2.0
396 869 2.0
484 869 2.0
504 869 2.0
669 869 2.0
765 869 2.0
796 869 2.0
91 870 2.0
197 870 2.0
603 870 2.0
646 870 2.0
668 870 2.0
707 870 2.0
725 870 2.0
808 870 2.0
132 871 2.0
155 871 2.0
285 871 2.0
367 871 2.0
375 871 2.0
389 871 2.0
471 871 2.0
493 871 2.0
548 871 2.0
841 871 2.0
858 871 2.0
19 872 2.0
67 872 2.0
93 872 2.0
192 872 2.0
283 872 2.0
312 872 2.0
380 872 2.0
715 872 2.0
870 872 2.0
4 873 2.0
47 873 2.0
62 873 2.0
101 873 2.0
216 873 2.0
317 873 2.0
354 873 2.0
498 873 2.0
509 873 2.0
730 873 2.0
743 873 2.0
818 873 2.0
44 874 2.0
86 874 2.0
128 874 2.0
143 874 2.0
351 874 2.0
364 874 2.0
417 874 2.0
700 874 2.0
831 874 2.0
870 874 2.0
59 875 2.0
206 875 2.0
428 875 2.0
455 875 2.0
473 875 2.0
515 875 2.0
616 875 2.0
732 875 2.0
751 875 2.0
100 876 2.0
190 876 2.0
238 876 2.0
312 876 2.0
611 876 2.0
643 876 2.0
712 876 2.0
860 876 2.0
73 877 2.0
108 877 2.0
140 877 2.0
173 877 2.0
192 877 2.0
427 877 2.0
509 877 2.0
533 877 2.0
592 877 2.0
638 877 2.0
686 877 2.0
192 878 2.0
306 878 2.0
356 878 2.0
456 878 2.0
472 878 2.0
514 878 2.0
729 878 2.0
769 878 2.0
770 878 2.0
782 878 2.0
864 878 2.0
52 879 2.0
188 879 2.0
328 879 2.0
367 879 2.0
409 879 2.0
615 879 2.0
842 879 2.0
866 879 2.0
69 880 2.0
339 880 2.0
389 880 2.0
622 880 2.0
659 880 2.0
756 880 2.0
766 880 2.0
826 880 2.0
163 881 2.0
229 881 2.0
370 881 2.0
589 881 2.0
774 881 2.0
22 882 2.0
125 882 2.0
127 882 2.0
304 882 2.0
439 882 2.0
670 882 2.0
701 882 2.0
736 882 2.0
822 882 2.0
838 882 2.0
61 883 2.0
185 883 2.0
340 883 2.0
614 883 2.0
652 883 2.0
686 883 2.0
785 883 2.0
65 884 2.0
71 884 2.0
99 884 2.0
112 884 2.0
184 884 2.0
204 884 2.0
206 884 2.0
72 885 2.0
98 885 2.0
135 885 2.0
196 885 2.0
351 885 2.0
408 885 2.0
524 885 2.0
680 885 2.0
703 885 2.0
719 885 2.0
753 885 2.0
781 885 2.0
782 885 2.0
812 885 2.0
876 885 2.0
79 886 2.0
140 886 2.0
179 886 2.0
257 886 2.0
299 886 2.0
670 886 2.0
725 886 2.0
728 886 2.0
777 886 2.0
9 887 2.0
82 887 2.0
85 887 2.0
164 887 2.0
348 887 2.0
410 887 2.0
437 887 2.0
580 887 2.0
587 887 2.0
618 887 2.0
841 887 2.0
75 888 2.0
235 888 2.0
240 888 2.0
265 888 2.0
475 888 2.0
588 888 2.0
724 888 2.0
726 888 2.0
748 888 2.0
816 888 2.0
46 889 2.0
50 889 2.0
121 889 2.0
168 889 2.0
187 889 2.0
199 889 2.0
254 889 2.0
379 889 2.0
395 889 2.0
494 889 2.0
578 889 2.0
786 889 2.0
844 889 2.0
71 890 2.0
137 890 2.0
150 890 2.0
337 890 2.0
347 890 2.0
362 890 2.0
470 890 2.0
592 890 2.0
738 890 2.0
784 890 2.0
811 890 2.0
35 891 2.0
105 891 2.0
123 891 2.0
124 891 2.0
160 891 2.0
226 891 2.0
295 891 2.0
442 891 2.0
660 891 2.0
825 891 2.0
878 891 2.0
77 892 2.0
181 892 2.0
400 892 2.0
510 892 2.0
517 892 2.0
571 892 2.0
612 892 2.0
747 892 2.0
768 892 2.0
769 892 2.0
1 893 2.0
172 893 2.0
175 893 2.0
304 893 2.0
317 893 2.0
323 893 2.0
388 893 2.0
518 893 2.0
662 893 2.0
671 893 2.0
681 893 2.0
762 893 2.0
765 893 2.0
830 893 2.0
879 893 2.0
23 894 2.0
94 894 2.0
104 894 2.0
155 894 2.0
184 894 2.0
355 894 2.0
435 894 2.0
447 894 2.0
545 894 2.0
549 894 2.0
612 894 2.0
628 894 2.0
644 894 2.0
805 894 2.0
889 894 2.0
61 895 2.0
154 895 2.0
231 895 2.0
266 895 2.0
289 895 2.0
303 895 2.0
408 895 2.0
658 895 2.0
693 895 2.0
39 896 2.0
70 896 2.0
129 896 2.0
139 896 2.0
161 896 2.0
216 896 2.0
454 896 2.0
459 896 2.0
603 896 2.0
669 896 2.0
758 896 2.0
21 897 2.0
197 897 2.0
206 897 2.0
213 897 2.0
312 897 2.0
392 897 2.0
464 897 2.0
536 897 2.0
610 897 2.0
739 897 2.0
791 897 2.0
793 897 2.0
93 898 2.0
206 898 2.0
309 898 2.0
367 898 2.0
585 898 2.0
713 898 2.0
726 898 2.0
94 899 2.0
407 899 2.0
547 899 2.0
564 899 2.0
602 899 2.0
619 899 2.0
775 899 2.0
817 899 2.0
824 899 2.0
116 900 2.0
128 900 2.0
407 900 2.0
563 900 2.0
573 900 2.0
615 900 2.0
762 900 2.0
883 900 2.0
142 901 2.0
240 901 2.0
291 901 2.0
316 901 2.0
372 901 2.0
407 901 2.0
459 901 2.0
513 901 2.0
715 901 2.0
147 902 2.0
161 902 2.0
179 902 2.0
325 902 2.0
334 902 2.0
486 902 2.0
564 902 2.0
645 902 2.0
707 902 2.0
733 902 2.0
756 902 2.0
821 902 2.0
142 903 2.0
146 903 2.0
192 903 2.0
367 903 2.0
411 903 2.0
490 903 2.0
498 903 2.0
521 903 2.0
740 903 2.0
799 903 2.0
815 903 2.0
874 903 2.0
54 904 2.0
213 904 2.0
316 904 2.0
412 904 2.0
489 904 2.0
544 904 2.0
686 904 2.0
718 904 2.0
762 904 2.0
102 905 2.0
179 905 2.0
274 905 2.0
329 905 2.0
434 905 2.0
467 905 2.0
474 905 2.0
544 905 2.0
76 906 2.0
208 906 2.0
250 906 2.0
269 906 2.0
390 906 2.0
596 906 2.0
604 906 2.0
621 906 2.0
726 906 2.0
734 906 2.0
780 906 2.0
803 906 2.0
809 906 2.0
17 907 2.0
360 907 2.0
397 907 2.0
426 907 2.0
505 907 2.0
509 907 2.0
620 907 2.0
629 907 2.0
643 907 2.0
793 907 2.0
5 908 2.0
186 908 2.0
219 908 2.0
252 908 2.0
295 908 2.0
395 908 2.0
670 908 2.0
695 908 2.0
716 908 2.0
749 908 2.0
811 908 2.0
24 909 2.0
50 909 2.0
81 909 2.0
122 909 2.0
368 909 2.0
529 909 2.0
573 909 2.0
746 909 2.0
747 909 2.0
778 909 2.0
26 910 2.0
57 910 2.0
250 910 2.0
370 910 2.0
503 910 2.0
504 910 2.0
526 910 2.0
539 910 2.0
544 910 2.0
699 910 2.0
4 911 2.0
133 911 2.0
163 911 2.0
321 911 2.0
433 911 2.0
491 911 2.0
566 911 2.0
572 911 2.0
653 911 2.0
691 911 2.0
896 911 2.0
79 912 2.0
168 912 2.0
230 912 2.0
300 912 2.0
318 912 2.0
347 912 2.0
389 912 2.0
411 912 2.0
417 912 2.0
457 912 2.0
556 912 2.0
720 912 2.0
816 912 2.0
9 913 2.0
11 913 2.0
255 913 2.0
378 913 2.0
556 913 2.0
709 913 2.0
731 913 2.0
737 913 2.0
769 913 2.0
789 913 2.0
811 913 2.0
52 914 2.0
150 914 2.0
166 914 2.0
335 914 2.0
420 914 2.0
539 914 2.0
573 914 2.0
609 914 2.0
722 914 2.0
59 915 2.0
217 915 2.0
553 915 2.0
577 915 2.0
609 915 2.0
614 915 2.0
641 915 2.0
742 915 2.0
828 915 2.0
853 915 2.0
855 915 2.0
32 916 2.0
192 916 2.0
233 916 2.0
323 916 2.0
341 916 2.0
489 916 2.0
632 916 2.0
696 916 2.0
755 916 2.0
772 916 2.0
817 916 2.0
6 917 2.0
22 917 2.0
106 917 2.0
195 917 2.0
318 917 2.0
364 917 2.0
469 917 2.0
476 917 2.0
632 917 2.0
46 918 2.0
365 918 2.0
417 918 2.0
484 918 2.0
582 918 2.0
585 918 2.0
747 918 2.0
748 918 2.0
782 918 2.0
852 918 2.0
863 918 2.0
899 918 2.0
907 918 2.0
75 919 2.0
159 919 2.0
249 919 2.0
348 919 2.0
384 919 2.0
411 919 2.0
426 919 2.0
640 919 2.0
843 919 2.0
90 920 2.0
104 920 2.0
248 920 2.0
292 920 2.0
378 920 2.0
385 920 2.0
746 920 2.0
56 921 2.0
199 921 2.0
220 921 2.0
294 921 2.0
336 921 2.0
387 921 2.0
449 921 2.0
583 921 2.0
589 921 2.0
610 921 2.0
618 921 2.0
640 921 2.0
652 921 2.0
657 921 2.0
711 921 2.0
811 921 2.0
825 921 2.0
103 922 2.0
113 922 2.0
126 922 2.0
306 922 2.0
475 922 2.0
682 922 2.0
57 923 2.0
64 923 2.0
94 923 2.0
230 923 2.0
303 923 2.0
338 923 2.0
398 923 2.0
442 923 2.0
828 923 2.0
16 924 2.0
330 924 2.0
492 924 2.0
543 924 2.0
570 924 2.0
723 924 2.0
729 924 2.0
738 924 2.0
741 924 2.0
765 924 2.0
777 924 2.0
808 924 2.0
63 925 2.0
77 925 2.0
224 925 2.0
601 925 2.0
714 925 2.0
895 925 2.0
920 925 2.0
8 926 2.0
73 926 2.0
220 926 2.0
341 926 2.0
362 926 2.0
496 926 2.0
630 926 2.0
39 927 2.0
40 927 2.0
164 927 2.0
331 927 2.0
400 927 2.0
407 927 2.0
512 927 2.0
719 927 2.0
757 927 2.0
840 927 2.0
63 928 2.0
120 928 2.0
131 928 2.0
163 928 2.0
392 928 2.0
493 928 2.0
515 928 2.0
524 928 2.0
560 928 2.0
709 928 2.0
718 928 2.0
752 928 2.0
256 929 2.0
314 929 2.0
316 929 2.0
336 929 2.0
351 929 2.0
514 929 2.0
629 929 2.0
689 929 2.0
702 929 2.0
733 929 2.0
778 929 2.0
804 929 2.0
184 930 2.0
248 930 2.0
395 930 2.0
535 930 2.0
691 930 2.0
709 930 2.0
780 930 2.0
807 930 2.0
859 930 2.0
891 930 2.0
32 931 2.0
47 931 2.0
230 931 2.0
314 931 2.0
381 931 2.0
435 931 2.0
456 931 2.0
507 931 2.0
590 931 2.0
163 932 2.0
211 932 2.0
224 932 2.0
270 932 2.0
444 932 2.0
546 932 2.0
574 932 2.0
617 932 2.0
747 932 2.0
815 932 2.0
162 933 2.0
582 933 2.0
703 933 2.0
729 933 2.0
162 934 2.0
177 934 2.0
182 934 2.0
440 934 2.0
447 934 2.0
576 934 2.0
601 934 2.0
780 934 2.0
810 934 2.0
815 934 2.0
25 935 2.0
110 935 2.0
183 935 2.0
212 935 2.0
224 935 2.0
299 935 2.0
408 935 2.0
493 935 2.0
541 935 2.0
582 935 2.0
741 935 2.0
797 935 2.0
23 936 2.0
49 936 2.0
109 936 2.0
120 936 2.0
374 936 2.0
408 936 2.0
416 936 2.0
463 936 2.0
467 936 2.0
519 936 2.0
633 936 2.0
669 936 2.0
735 936 2.0
14 937 2.0
70 937 2.0
176 937 2.0
276 937 2.0
334 937 2.0
340 937 2.0
421 937 2.0
542 937 2.0
561 937 2.0
581 937 2.0
661 937 2.0
795 937 2.0
863 937 2.0
929 937 2.0
932 937 2.0
181 938 2.0
336 938 2.0
338 938 2.0
368 938 2.0
488 938 2.0
519 938 2.0
574 938 2.0
642 938 2.0
774 938 2.0
806 938 2.0
856 938 2.0
876 938 2.0
82 939 2.0
119 939 2.0
241 939 2.0
282 939 2.0
430 939 2.0
453 939 2.0
483 939 2.0
560 939 2.0
649 939 2.0
674 939 2.0
836 939 2.0
844 939 2.0
116 940 2.0
119 940 2.0
166 940 2.0
217 940 2.0
303 940 2.0
376 940 2.0
378 940 2.0
410 940 2.0
427 940 2.0
602 940 2.0
624 940 2.0
715 940 2.0
840 940 2.0
849 940 2.0
873 940 2.0
934 940 2.0
45 941 2.0
310 941 2.0
360 941 2.0
381 941 2.0
408 941 2.0
543 941 2.0
604 941 2.0
649 941 2.0
672 941 2.0
716 941 2.0
759 941 2.0
824 941 2.0
835 941 2.0
84 942 2.0
164 942 2.0
186 942 2.0
199 942 2.0
362 942 2.0
365 942 2.0
419 942 2.0
435 942 2.0
497 942 2.0
635 942 2.0
658 942 2.0
838 942 2.0
847 942 2.0
13 943 2.0
243 943 2.0
308 943 2.0
381 943 2.0
399 943 2.0
553 943 2.0
587 943 2.0
665 943 2.0
674 943 2.0
702 943 2.0
728 943 2.0
51 944 2.0
184 944 2.0
410 944 2.0
505 944 2.0
518 944 2.0
540 944 2.0
592 944 2.0
627 944 2.0
743 944 2.0
754 944 2.0
800 944 2.0
874 944 2.0
942 944 2.0
98 945 2.0
361 945 2.0
390 945 2.0
471 945 2.0
522 945 2.0
537 945 2.0
564 945 2.0
920 945 2.0
938 945 2.0
46 946 2.0
307 946 2.0
353 946 2.0
426 946 2.0
441 946 2.0
488 946 2.0
736 946 2.0
850 946 2.0
920 946 2.0
24 947 2.0
99 947 2.0
198 947 2.0
456 947 2.0
482 947 2.0
740 947 2.0
765 947 2.0
886 947 2.0
901 947 2.0
916 947 2.0
72 948 2.0
108 948 2.0
132 948 2.0
147 948 2.0
187 948 2.0
190 948 2.0
278 948 2.0
333 948 2.0
551 948 2.0
637 948 2.0
746 948 2.0
776 948 2.0
28 949 2.0
61 949 2.0
123 949 2.0
178 949 2.0
288 949 2.0
361 949 2.0
476 949 2.0
480 949 2.0
510 949 2.0
649 949 2.0
787 949 2.0
887 949 2.0
904 949 2.0
906 949 2.0
141 950 2.0
251 950 2.0
278 950 2.0
340 950 2.0
372 950 2.0
615 950 2.0
671 950 2.0
759 950 2.0
849 950 2.0
877 950 2.0
880 950 2.0
144 951 2.0
172 951 2.0
191 951 2.0
214 951 2.0
258 951 2.0
503 951 2.0
605 951 2.0
628 951 2.0
667 951 2.0
804 951 2.0
808 951 2.0
878 951 2.0
28 952 2.0
31 952 2.0
99 952 2.0
165 952 2.0
222 952 2.0
336 952 2.0
375 952 2.0
486 952 2.0
665 952 2.0
718 952 2.0
746 952 2.0
814 952 2.0
115 953 2.0
117 953 2.0
373 953 2.0
701 953 2.0
901 953 2.0
131 954 2.0
169 954 2.0
183 954 2.0
337 954 2.0
351 954 2.0
425 954 2.0
473 954 2.0
533 954 2.0
639 954 2.0
646 954 2.0
846 954 2.0
35 955 2.0
37 955 2.0
107 955 2.0
192 955 2.0
229 955 2.0
243 955 2.0
326 955 2.0
373 955 2.0
409 955 2.0
493 955 2.0
792 955 2.0
857 955 2.0
898 955 2.0
938 955 2.0
941 955 2.0
127 956 2.0
191 956 2.0
233 956 2.0
388 956 2.0
396 956 2.0
414 956 2.0
659 956 2.0
674 956 2.0
694 956 2.0
892 956 2.0
922 956 2.0
13 957 2.0
41 957 2.0
136 957 2.0
258 957 2.0
430 957 2.0
437 957 2.0
522 957 2.0
555 957 2.0
557 957 2.0
563 957 2.0
581 957 2.0
750 957 2.0
831 957 2.0
853 957 2.0
919 957 2.0
79 958 2.0
83 958 2.0
107 958 2.0
178 958 2.0
196 958 2.0
290 958 2.0
614 958 2.0
625 958 2.0
856 958 2.0
860 958 2.0
920 958 2.0
34 959 2.0
254 959 2.0
330 959 2.0
331 959 2.0
332 959 2.0
367 959 2.0
378 959 2.0
501 959 2.0
504 959 2.0
589 959 2.0
642 959 2.0
708 959 2.0
749 959 2.0
776 959 2.0
950 959 2.0
56 960 2.0
102 960 2.0
147 960 2.0
183 960 2.0
269 960 2.0
324 960 2.0
353 960 2.0
389 960 2.0
469 960 2.0
693 960 2.0
694 960 2.0
757 960 2.0
847 960 2.0
6 961 2.0
23 961 2.0
62 961 2.0
79 961 2.0
127 961 2.0
181 961 2.0
271 961 2.0
308 961 2.0
363 961 2.0
377 961 2.0
458 961 2.0
566 961 2.0
686 961 2.0
695 961 2.0
731 961 2.0
79 962 2.0
129 962 2.0
273 962 2.0
493 962 2.0
517 962 2.0
567 962 2.0
652 962 2.0
732 962 2.0
761 962 2.0
832 962 2.0
884 962 2.0
13 963 2.0
81 963 2.0
133 963 2.0
265 963 2.0
277 963 2.0
421 963 2.0
463 963 2.0
592 963 2.0
670 963 2.0
794 963 2.0
142 964 2.0
168 964 2.0
260 964 2.0
344 964 2.0
403 964 2.0
434 964 2.0
722 964 2.0
725 964 2.0
755 964 2.0
784 964 2.0
856 964 2.0
937 964 2.0
72 965 2.0
80 965 2.0
348 965 2.0
409 965 2.0
463 965 2.0
465 965 2.0
590 965 2.0
799 965 2.0
830 965 2.0
858 965 2.0
892 965 2.0
904 965 2.0
11 966 2.0
61 966 2.0
119 966 2.0
305 966 2.0
390 966 2.0
421 966 2.0
664 966 2.0
804 966 2.0
874 966 2.0
894 966 2.0
959 966 2.0
125 967 2.0
222 967 2.0
226 967 2.0
408 967 2.0
678 967 2.0
720 967 2.0
787 967 2.0
851 967 2.0
14 968 2.0
239 968 2.0
294 968 2.0
402 968 2.0
417 968 2.0
499 968 2.0
503 968 2.0
548 968 2.0
577 968 2.0
776 968 2.0
832 968 2.0
875 968 2.0
64 969 2.0
138 969 2.0
157 969 2.0
183 969 2.0
526 969 2.0
616 969 2.0
724 969 2.0
764 969 2.0
829 969 2.0
852 969 2.0
150 970 2.0
224 970 2.0
295 970 2.0
367 970 2.0
399 970 2.0
417 970 2.0
460 970 2.0
491 970 2.0
692 970 2.0
779 970 2.0
45 971 2.0
370 971 2.0
429 971 2.0
487 971 2.0
490 971 2.0
512 971 2.0
517 971 2.0
691 971 2.0
839 971 2.0
883 971 2.0
46 972 2.0
113 972 2.0
197 972 2.0
272 972 2.0
413 972 2.0
449 972 2.0
471 972 2.0
576 972 2.0
776 972 2.0
798 972 2.0
910 972 2.0
75 973 2.0
77 973 2.0
148 973 2.0
198 973 2.0
539 973 2.0
624 973 2.0
701 973 2.0
742 973 2.0
969 973 2.0
5 974 2.0
105 974 2.0
138 974 2.0
221 974 2.0
229 974 2.0
263 974 2.0
285 974 2.0
314 974 2.0
371 974 2.0
534 974 2.0
605 974 2.0
915 974 2.0
916 974 2.0
950 974 2.0
239 975 2.0
599 975 2.0
678 975 2.0
785 975 2.0
837 975 2.0
890 975 2.0
925 975 2.0
54 976 2.0
115 976 2.0
180 976 2.0
211 976 2.0
255 976 2.0
265 976 2.0
297 976 2.0
311 976 2.0
529 976 2.0
643 976 2.0
850 976 2.0
903 976 2.0
950 976 2.0
951 976 2.0
973 976 2.0
68 977 2.0
93 977 2.0
218 977 2.0
240 977 2.0
392 977 2.0
584 977 2.0
781 977 2.0
851 977 2.0
899 977 2.0
242 978 2.0
266 978 2.0
363 978 2.0
409 978 2.0
451 978 2.0
553 978 2.0
626 978 2.0
697 978 2.0
757 978 2.0
877 978 2.0
939 978 2.0
149 979 2.0
204 979 2.0
315 979 2.0
390 979 2.0
403 979 2.0
411 979 2.0
429 979 2.0
506 979 2.0
528 979 2.0
545 979 2.0
574 979 2.0
626 979 2.0
788 979 2.0
824 979 2.0
915 979 2.0
53 980 2.0
331 980 2.0
453 980 2.0
538 980 2.0
557 980 2.0
881 980 2.0
44 981 2.0
48 981 2.0
111 981 2.0
141 981 2.0
230 981 2.0
420 981 2.0
708 981 2.0
727 981 2.0
730 981 2.0
769 981 2.0
778 981 2.0
846 981 2.0
854 981 2.0
920 981 2.0
109 982 2.0
163 982 2.0
267 982 2.0
469 982 2.0
549 982 2.0
637 982 2.0
665 982 2.0
737 982 2.0
833 982 2.0
46 983 2.0
120 983 2.0
329 983 2.0
486 983 2.0
487 983 2.0
757 983 2.0
800 983 2.0
857 983 2.0
929 983 2.0
930 983 2.0
75 984 2.0
98 984 2.0
132 984 2.0
189 984 2.0
297 984 2.0
472 984 2.0
491 984 2.0
499 984 2.0
523 984 2.0
530 984 2.0
642 984 2.0
658 984 2.0
664 984 2.0
674 984 2.0
792 984 2.0
798 984 2.0
828 984 2.0
196 985 2.0
260 985 2.0
299 985 2.0
504 985 2.0
701 985 2.0
705 985 2.0
743 985 2.0
761 985 2.0
769 985 2.0
802 985 2.0
855 985 2.0
890 985 2.0
897 985 2.0
929 985 2.0
960 985 2.0
26 986 2.0
108 986 2.0
189 986 2.0
207 986 2.0
316 986 2.0
545 986 2.0
560 986 2.0
567 986 2.0
615 986 2.0
616 986 2.0
665 986 2.0
801 986 2.0
807 986 2.0
811 986 2.0
911 986 2.0
917 986 2.0
923 986 2.0
57 987 2.0
171 987 2.0
183 987 2.0
272 987 2.0
289 987 2.0
419 987 2.0
524 987 2.0
534 987 2.0
589 987 2.0
615 987 2.0
663 987 2.0
804 987 2.0
909 987 2.0
155 988 2.0
191 988 2.0
328 988 2.0
524 988 2.0
702 988 2.0
725 988 2.0
740 988 2.0
769 988 2.0
953 988 2.0
969 988 2.0
17 989 2.0
31 989 2.0
46 989 2.0
73 989 2.0
119 989 2.0
265 989 2.0
306 989 2.0
339 989 2.0
434 989 2.0
436 989 2.0
451 989 2.0
549 989 2.0
695 989 2.0
701 989 2.0
801 989 2.0
839 989 2.0
862 989 2.0
944 989 2.0
33 990 2.0
34 990 2.0
147 990 2.0
152 990 2.0
283 990 2.0
291 990 2.0
304 990 2.0
481 990 2.0
586 990 2.0
795 990 2.0
815 990 2.0
190 991 2.0
215 991 2.0
222 991 2.0
244 991 2.0
279 991 2.0
426 991 2.0
481 991 2.0
565 991 2.0
698 991 2.0
707 991 2.0
708 991 2.0
883 991 2.0
912 991 2.0
927 991 2.0
3 992 2.0
320 992 2.0
353 992 2.0
405 992 2.0
476 992 2.0
497 992 2.0
699 992 2.0
735 992 2.0
804 992 2.0
53 993 2.0
131 993 2.0
174 993 2.0
221 993 2.0
230 993 2.0
354 993 2.0
387 993 2.0
494 993 2.0
508 993 2.0
561 993 2.0
722 993 2.0
744 993 2.0
788 993 2.0
862 993 2.0
955 993 2.0
371 994 2.0
456 994 2.0
536 994 2.0
598 994 2.0
656 994 2.0
673 994 2.0
745 994 2.0
752 994 2.0
779 994 2.0
798 994 2.0
181 995 2.0
238 995 2.0
295 995 2.0
303 995 2.0
414 995 2.0
464 995 2.0
481 995 2.0
713 995 2.0
759 995 2.0
792 995 2.0
861 995 2.0
954 995 2.0
2 996 2.0
247 996 2.0
364 996 2.0
439 996 2.0
590 996 2.0
795 996 2.0
808 996 2.0
843 996 2.0
975 996 2.0
980 996 2.0
32 997 2.0
64 997 2.0
277 997 2.0
333 997 2.0
443 997 2.0
583 997 2.0
167 998 2.0
363 998 2.0
475 998 2.0
489 998 2.0
493 998 2.0
504 998 2.0
519 998 2.0
590 998 2.0
784 998 2.0
814 998 2.0
920 998 2.0
25 999 2.0
72 999 2.0
89 999 2.0
429 999 2.0
466 999 2.0
639 999 2.0
857 999 2.0
919 999 2.0
956 999 2.0
985 999 2.0
43 1000 2.0
58 1000 2.0
191 1000 2.0
253 1000 2.0
301 1000 2.0
724 1000 2.0
781 1000 2.0
810 1000 2.0
860 1000 2.0
963 1000 2.0
165 1001 2.0
180 1001 2.0
193 1001 2.0
206 1001 2.0
278 1001 2.0
454 1001 2.0
541 1001 2.0
544 1001 2.0
600 1001 2.0
725 1001 2.0
800 1001 2.0
975 1001 2.0
12 1002 2.0
